"Ano","Formação Florestal","Restinga Arbórea","Floresta Alagável","Mangue","Formação Savânica","Formação Campestre","Restinga Herbácea","Campo Alagado e Área Pantanosa","Afloramento Rochoso","Apicum","Outras Lavouras Perenes","Café","Citrus","Dendê","Arroz","Soja","Cana","Algodão","Outras Lavouras Temporárias","Silvicultura","Mosaico de Usos","Pastagem","Usina Fotovoltaica","Outras Áreas Não Vegetadas","Mineração","Praia, Duna e Areal","Área Urbanizada","Rio, Lago e Oceano","Aquicultura","Não Observado"
"1985","19.116.816"," - ","399.459","77.972","38.919.384","3.294.260","236.465","2.374.417","146.237","10.774","27.205","34.245"," - "," - ","3.967","1.367"," - "," - ","185.285","132","3.813.473","3.582.395"," - ","248.541","29","100.547","59.423","482.726","738"," - "
"1986","18.997.473"," - ","397.709","77.939","38.642.933","3.255.438","236.094","2.366.384","146.152","10.784","27.902","36.999"," - "," - ","3.676","6.275"," - "," - ","178.646","182","3.578.029","4.269.420"," - ","220.503","41","100.838","62.176","499.587","754"," - "
"1987","18.758.407"," - ","384.139","77.763","38.528.647","3.192.393","232.163","2.368.213","146.285","10.775","16.290","37.631"," - "," - ","4.459","24.299"," - "," - ","247.444","237","3.260.748","4.971.489"," - ","190.671","68","104.759","64.349","494.013","775"," - "
"1988","18.492.814"," - ","369.740","78.033","38.470.873","3.137.400","229.177","2.352.161","146.486","10.752","9.084","34.723"," - "," - ","2.827","61.137","42"," - ","278.646","1.718","3.032.916","5.553.020"," - ","186.751","119","104.117","67.534","495.182","858"," - "
"1989","18.390.412"," - ","371.741","78.075","38.350.964","3.084.029","226.902","2.341.310","146.626","10.539","8.440","31.550"," - "," - ","2.996","92.194","96"," - ","365.134","3.864","2.794.281","5.951.524"," - ","189.615","140","104.024","70.756","499.953","871"," - "
"1990","18.283.213"," - ","367.643","78.544","38.178.193","3.032.465","224.203","2.323.708","146.641","10.383","7.575","28.669"," - "," - ","6.692","105.359","469"," - ","415.813","9.045","2.655.884","6.365.920"," - ","194.310","150","105.309","74.419","500.566","886"," - "
"1991","18.175.546"," - ","360.990","78.500","37.996.338","2.992.114","221.431","2.306.652","146.728","10.029","6.223","25.305"," - "," - ","7.333","136.698","585"," - ","475.400","10.968","2.533.543","6.750.254"," - ","193.652","158","105.548","77.874","503.280","921"," - "
"1992","17.994.325"," - ","341.360","77.760","37.828.777","2.958.229","219.252","2.299.917","146.969","9.993","7.123","26.712"," - "," - ","7.564","162.374","847"," - ","515.606","11.055","2.433.112","7.195.172"," - ","189.346","170","110.284","81.302","497.922","908"," - "
"1993","17.821.065"," - ","320.841","77.626","37.657.448","2.930.676","217.872","2.296.166","147.225","10.071","6.736","26.294"," - "," - ","7.670","239.842","936"," - ","517.376","12.252","2.396.976","7.566.403"," - ","178.215","201","112.166","84.326","487.165","540"," - "
"1994","17.615.013"," - ","316.059","78.409","37.541.185","2.886.539","217.990","2.289.475","147.059","10.213","6.479","26.214"," - "," - ","10.665","302.868","1.073"," - ","507.055","14.955","2.404.023","7.891.144"," - ","169.115","216","107.769","87.590","484.906","6"," - "
"1995","17.346.467"," - ","288.051","78.928","37.482.561","2.850.908","216.758","2.284.462","147.681","10.439","5.427","22.962"," - "," - ","12.189","343.383","915"," - ","530.509","19.979","2.364.909","8.266.166"," - ","163.940","233","107.721","91.429","480.020","6"," - "
"1996","17.119.366"," - ","262.180","79.573","37.337.404","2.825.437","215.583","2.275.017","148.023","10.192","5.554","19.863"," - "," - ","10.189","399.892","842"," - ","607.541","21.744","2.319.962","8.612.954"," - ","160.144","254","112.160","95.154","476.945","8"," - "
"1997","16.956.416"," - ","253.349","79.851","37.200.454","2.804.521","215.163","2.267.744","148.238","10.344","5.792","18.867"," - "," - ","7.000","429.060","959"," - ","663.634","27.337","2.239.281","8.935.860"," - ","163.645","301","114.205","97.676","476.276","9"," - "
"1998","16.822.839"," - ","235.095","80.593","37.009.815","2.783.949","214.767","2.268.162","148.426","11.033","5.900","18.341"," - "," - ","5.833","415.051","2.161"," - ","806.816","31.542","2.109.995","9.305.074"," - ","163.057","358","112.424","100.249","464.422","9"," - "
"1999","16.708.729"," - ","212.456","80.832","36.739.054","2.769.613","214.034","2.259.442","148.454","11.129","7.130","19.249"," - "," - ","15.421","524.189","1.732"," - ","830.945","38.984","2.029.701","9.666.622"," - ","156.860","386","108.919","102.615","469.477","12"," - "
"2000","16.640.235"," - ","198.922","81.327","36.446.511","2.758.518","213.927","2.257.858","148.455","11.234","7.870","20.452"," - "," - ","21.430","680.607","13.429","119","782.654","53.226","1.925.561","10.041.403"," - ","154.083","426","107.152","104.936","445.693","27"," - "
"2001","16.532.985"," - ","186.305","81.280","36.141.903","2.741.397","213.610","2.254.283","148.461","11.182","9.230","20.804"," - "," - ","15.728","828.593","10.959","3.550","825.086","57.619","1.853.709","10.372.369"," - ","153.677","441","107.637","106.894","438.354","36"," - "
"2002","16.438.819"," - ","189.793","81.270","35.865.099","2.728.198","213.291","2.245.654","148.523","10.902","9.567","21.163"," - "," - ","4.363","1.095.862","7.885","15.135","642.954","60.560","1.818.042","10.646.039"," - ","160.972","464","109.071","109.006","493.468","49"," - "
"2003","16.255.243"," - ","190.356","81.579","35.656.566","2.717.200","213.129","2.239.043","148.553","10.660","9.949","18.125"," - "," - ","4.284","1.217.971","7.631","14.433","598.191","62.951","1.784.491","11.002.302"," - ","166.403","489","109.199","111.659","495.683","46"," - "
"2004","16.107.851"," - ","178.364","81.834","35.190.944","2.693.447","212.966","2.232.478","148.612","10.798","11.328","17.872"," - "," - ","10.604","1.418.552","8.875","17.371","796.123","65.369","1.733.497","11.293.558"," - ","161.586","521","108.573","114.021","500.977","45"," - "
"2005","15.990.451"," - ","177.131","81.822","34.852.686","2.676.321","212.734","2.228.229","148.689","11.005","11.210","18.388"," - "," - ","15.890","1.562.671","11.358","23.017","873.234","72.483","1.708.505","11.556.274"," - ","161.734","542","108.819","116.245","496.703","54"," - "
"2006","15.912.153"," - ","176.826","81.925","34.555.708","2.662.271","212.475","2.224.064","148.528","11.084","10.935","18.523"," - "," - ","18.006","1.664.051","15.139","55.350","964.697","74.478","1.602.512","11.808.350"," - ","157.529","549","109.325","118.350","513.344","85"," - "
"2007","15.824.089"," - ","179.257","82.129","34.327.732","2.649.717","212.405","2.221.154","148.629","10.916","10.520","17.539"," - "," - ","21.496","1.635.465","19.167","79.704","1.129.807","75.761","1.552.517","12.019.155"," - ","156.259","580","108.661","120.793","512.673","114"," - "
"2008","15.706.179"," - ","174.411","82.153","34.057.587","2.632.564","212.229","2.217.120","148.670","10.689","13.075","18.948"," - "," - ","25.586","1.762.166","20.057","115.501","1.102.303","80.114","1.559.822","12.261.361"," - ","167.728","608","108.893","123.193","515.168","118"," - "
"2009","15.621.222"," - ","170.962","82.093","33.842.719","2.618.117","211.907","2.211.763","148.725","10.597","14.630","19.836"," - "," - ","28.751","1.849.975","20.630","94.151","1.181.135","88.588","1.551.393","12.410.922"," - ","178.281","644","111.071","125.856","522.150","122"," - "
"2010","15.569.657"," - ","169.623","81.932","33.568.833","2.603.747","211.588","2.209.878","148.647","10.586","14.054","19.407"," - "," - ","31.985","2.078.519","23.090","81.224","1.198.126","105.400","1.487.016","12.572.979"," - ","174.391","669","112.550","128.494","513.649","144"," - "
"2011","15.485.056"," - ","171.906","82.187","33.344.879","2.591.582","211.047","2.206.529","148.594","10.253","12.645","18.361"," - "," - ","34.771","2.245.816","23.158","105.435","1.181.600","112.423","1.437.084","12.738.678"," - ","173.767","698","113.267","131.813","534.369","256"," - "
"2012","15.437.996"," - ","170.647","82.604","32.824.365","2.575.472","210.470","2.204.531","148.552","9.595","9.667","18.666"," - "," - ","44.043","2.352.774","22.207","87.765","1.467.972","126.847","1.384.112","12.985.423"," - ","169.685","713","114.983","135.479","531.289","372"," - "
"2013","15.329.175"," - ","174.754","83.174","32.255.124","2.559.666","210.195","2.202.114","148.621","9.220","11.189","18.229"," - "," - ","54.976","2.394.429","29.143","38.937","1.726.721","182.636","1.369.397","13.361.912"," - ","177.503","730","115.629","140.104","522.250","415"," - "
"2014","15.274.164"," - ","180.462","83.360","31.807.866","2.549.530","210.230","2.196.948","148.766","9.074","10.775","17.704"," - "," - ","63.020","2.766.375","29.899","70.181","1.573.727","192.950","1.320.433","13.644.028"," - ","183.094","752","114.471","144.284","523.648","467"," - "
"2015","15.197.426"," - ","178.536","83.337","31.416.239","2.542.445","210.034","2.193.968","148.807","9.010","10.544","17.062"," - "," - ","72.739","3.270.516","29.683","79.384","1.397.414","201.940","1.243.168","13.851.467"," - ","179.954","763","114.584","148.003","518.648","547"," - "
"2016","15.124.950"," - ","176.805","83.313","31.186.876","2.535.567","209.982","2.189.619","148.769","8.871","10.444","18.045"," - "," - ","81.032","3.791.009","33.968","36.389","1.150.185","204.791","1.219.330","13.939.689","474","180.545","778","114.541","151.625","517.897","731"," - "
"2017","15.059.719"," - ","174.882","83.210","30.997.801","2.529.710","209.993","2.186.558","148.853","8.602","9.972","18.145"," - "," - ","83.131","4.183.974","38.765","94.877","987.645","217.953","1.219.315","13.905.235","744","169.841","798","113.230","155.124","517.326","827"," - "
"2018","14.994.047"," - ","172.208","83.256","30.807.789","2.523.249","210.369","2.182.833","148.807","8.355","10.127","17.393"," - "," - ","83.863","4.253.717","46.617","96.712","1.093.375","221.887","1.270.630","13.920.215","1.221","175.181","813","110.299","158.293","524.135","830"," - "
"2019","14.879.543"," - ","172.003","83.479","30.464.944","2.511.162","210.399","2.178.323","148.767","8.381","15.825","17.221"," - "," - ","86.305","4.339.318","42.806","68.107","1.136.124","237.218","1.540.511","13.992.851","2.259","185.502","828","108.892","161.432","523.167","778"," - "
"2020","14.700.330"," - ","174.794","83.769","30.007.914","2.496.856","210.548","2.176.311","148.794","8.254","35.804","17.978"," - "," - ","86.644","4.372.788","44.717","157.034","1.105.795","242.990","1.994.481","14.067.138","2.563","181.691","907","107.051","164.479","525.883","643"," - "
"2021","14.551.037"," - ","174.049","84.187","29.626.314","2.479.246","210.551","2.177.116","148.802","8.192","35.893","17.937"," - "," - ","90.403","4.386.879","44.026","154.685","1.107.210","250.046","2.405.887","14.189.375","3.061","172.009","994","107.219","167.689","522.655","685"," - "
"2022","14.405.720"," - ","152.975","84.253","29.098.834","2.458.666","210.536","2.168.391","148.741","7.882","34.416","17.883"," - "," - ","97.154","4.646.525","40.062","198.087","850.063","249.955","2.908.203","14.354.031","3.190","160.439","1.048","107.931","170.601","539.880","683"," - "
"2023","14.201.770"," - ","137.225","84.591","28.391.420","2.417.075","210.246","2.161.334","148.907","7.675","34.493","17.880"," - "," - ","97.546","4.685.353","35.531","201.929","846.787","250.252","3.684.416","14.503.184","3.901","168.268","1.075","109.376","172.520","542.761","682"," - "
"2024","13.972.210"," - ","137.970","84.463","27.953.567","2.394.563","210.299","2.154.923","148.956","7.648","33.800","15.992"," - "," - ","98.437","4.840.675","33.870","133.339","770.122","251.217","4.299.226","14.595.201","4.449","152.959","1.098","108.751","175.386","536.357","743"," - "